4299,6.58E+07
4302,6.57E+07
4305,6.58E+07
4308,6.57E+07
4311,6.56E+07
4314,6.56E+07
4317,6.56E+07
4320,6.57E+07
4323,6.56E+07
4326,6.57E+07
4329,6.56E+07
4332,6.57E+07
4335,6.57E+07
4338,6.56E+07
4341,6.57E+07
4344,6.58E+07
4347,6.57E+07
4350,6.57E+07
4353,6.58E+07
4356,6.58E+07
4359,6.57E+07
4362,6.56E+07
4365,6.56E+07
4368,6.57E+07
4371,6.58E+07
4374,6.57E+07
4377,6.55E+07
4380,6.56E+07
4383,6.55E+07
4386,6.58E+07
4389,6.56E+07
4392,6.57E+07
4395,6.58E+07
4398,6.56E+07
4401,6.58E+07
4404,6.55E+07
4407,6.57E+07
4410,6.59E+07
4413,6.58E+07
4416,6.57E+07
4419,6.56E+07
4422,6.57E+07
4425,6.57E+07
4428,6.56E+07
4431,6.57E+07
4434,6.56E+07
4437,6.57E+07
4440,6.58E+07
4443,6.56E+07
4446,6.56E+07
4449,6.57E+07
4452,6.57E+07
4455,6.57E+07
4458,6.56E+07
4461,6.59E+07
4464,6.58E+07
4467,6.56E+07
4470,6.56E+07
4473,6.56E+07
4476,6.56E+07
4479,6.55E+07
4482,6.56E+07
4485,6.56E+07
4488,6.57E+07
4491,6.57E+07
4494,6.56E+07
4497,6.57E+07
4500,6.56E+07
4503,6.55E+07
4506,6.56E+07
4509,6.58E+07
4512,6.56E+07
4515,6.56E+07
4518,6.58E+07
4521,6.58E+07
4524,6.58E+07
4527,6.56E+07
4530,6.57E+07
4533,6.56E+07
4536,6.56E+07
4539,6.56E+07
4542,6.56E+07
4545,6.56E+07
4548,6.55E+07
4551,6.57E+07
4554,6.56E+07
4557,6.56E+07
4560,6.56E+07
4563,6.56E+07
4566,6.55E+07
4569,6.55E+07
4572,6.55E+07
4575,6.56E+07
4578,6.56E+07
4581,6.56E+07
4584,6.55E+07
4587,6.57E+07
4590,6.57E+07
4593,6.56E+07
4596,6.58E+07
4599,6.55E+07
4602,6.57E+07
4605,6.57E+07
4608,6.56E+07
4611,6.57E+07
4614,6.57E+07
4617,6.55E+07
4620,6.55E+07
4623,6.55E+07
4626,6.56E+07
4629,6.56E+07
4632,6.56E+07
4635,6.57E+07
4638,6.56E+07
4641,6.56E+07
4644,6.56E+07
4647,6.56E+07
4650,6.55E+07
4653,6.55E+07
4656,6.54E+07
4659,6.57E+07
4662,6.56E+07
4665,6.56E+07
4668,6.55E+07
4671,6.55E+07
4674,6.57E+07
4677,6.56E+07
4680,6.56E+07
4683,6.56E+07
4686,6.55E+07
4689,6.57E+07
4692,6.56E+07
4695,6.55E+07
4698,6.57E+07
4701,6.57E+07
4704,6.57E+07
4707,6.55E+07
4710,6.56E+07
4713,6.57E+07
4716,6.57E+07
4719,6.56E+07
4722,6.55E+07
4725,6.57E+07
4728,6.56E+07
4731,6.57E+07
4734,6.57E+07
4737,6.57E+07
4740,6.57E+07
4743,6.57E+07
4746,6.56E+07
4749,6.57E+07
4752,6.57E+07
4755,6.58E+07
4758,6.56E+07
4761,6.56E+07
4764,6.56E+07
4767,6.55E+07
4770,6.55E+07
4773,6.57E+07
4776,6.56E+07
4779,6.54E+07
4782,6.56E+07
4785,6.55E+07
4788,6.56E+07
4791,6.56E+07
4794,6.57E+07
4797,6.55E+07
4800,6.55E+07
4803,6.56E+07
4806,6.54E+07
4809,6.56E+07
4812,6.57E+07
4815,6.55E+07
4818,6.56E+07
4821,6.55E+07
4824,6.58E+07
4827,6.56E+07
4830,6.56E+07
4833,6.55E+07
4836,6.56E+07
4839,6.56E+07
4842,6.58E+07
4845,6.56E+07
4848,6.55E+07
4851,6.56E+07
4854,6.55E+07
4857,6.55E+07
4860,6.57E+07
4863,6.56E+07
4866,6.55E+07
4869,6.56E+07
4872,6.55E+07
4875,6.56E+07
4878,6.56E+07
4881,6.55E+07
4884,6.56E+07
4887,6.56E+07
4890,6.54E+07
4893,6.55E+07
4896,6.55E+07
4899,6.54E+07
4902,6.55E+07
4905,6.57E+07
4908,6.56E+07
4911,6.55E+07
4914,6.55E+07
4917,6.55E+07
4920,6.56E+07
4923,6.55E+07
4926,6.53E+07
4929,6.54E+07
4932,6.55E+07
4935,6.56E+07
4938,6.55E+07
4941,6.54E+07
4944,6.54E+07
4947,6.55E+07
4950,6.55E+07
4953,6.55E+07
4956,6.56E+07
4959,6.55E+07
4962,6.56E+07
4965,6.56E+07
4968,6.55E+07
4971,6.56E+07
4974,6.55E+07
4977,6.54E+07
4980,6.56E+07
4983,6.55E+07
4986,6.56E+07
4989,6.55E+07
4992,6.55E+07
4995,6.55E+07
4998,6.55E+07
5001,6.55E+07
5004,6.55E+07
5007,6.55E+07
5010,6.54E+07
5013,6.53E+07
5016,6.55E+07
5019,6.55E+07
5022,6.55E+07
5025,6.56E+07
5028,6.55E+07
5031,6.55E+07
5034,6.56E+07
5037,6.55E+07
5040,6.55E+07
5043,6.56E+07
5046,6.56E+07
5049,6.55E+07
5052,6.57E+07
5055,6.55E+07
5058,6.54E+07
5061,6.56E+07
5064,6.56E+07
5067,6.54E+07
5070,6.54E+07
5073,6.55E+07
5076,6.55E+07
5079,6.54E+07
5082,6.54E+07
5085,6.55E+07
5088,6.54E+07
5091,6.58E+07
5094,6.54E+07
5097,6.54E+07
5100,6.56E+07
5103,6.53E+07
5106,6.55E+07
5109,6.55E+07
5112,6.56E+07
5115,6.55E+07
5118,6.55E+07
5121,6.55E+07
5124,6.54E+07
5127,6.53E+07
5130,6.56E+07
5133,6.56E+07
5136,6.56E+07
5139,6.55E+07
5142,6.55E+07
5145,6.53E+07
5148,6.53E+07
5151,6.55E+07
5154,6.55E+07
5157,6.55E+07
5160,6.54E+07
5163,6.54E+07
5166,6.55E+07
5169,6.56E+07
5172,6.54E+07
5175,6.54E+07
5178,6.55E+07
5181,6.55E+07
5184,6.54E+07
5187,6.54E+07
5190,6.55E+07
5193,6.56E+07
5196,6.53E+07
5199,6.56E+07
5202,6.54E+07
5205,6.54E+07
5208,6.54E+07
5211,6.54E+07
5214,6.56E+07
5217,6.54E+07
5220,6.56E+07
5223,6.53E+07
5226,6.55E+07
5229,6.56E+07
5232,6.54E+07
5235,6.54E+07
5238,6.55E+07
5241,6.55E+07
5244,6.54E+07
5247,6.55E+07
5250,6.55E+07
5253,6.54E+07
5256,6.53E+07
5259,6.55E+07
5262,6.55E+07
5265,6.56E+07
5268,6.56E+07
5271,6.55E+07
5274,6.55E+07
5277,6.56E+07
5280,6.55E+07
5283,6.54E+07
5286,6.53E+07
5289,6.54E+07
5292,6.52E+07
5295,6.55E+07
5298,6.55E+07
5301,6.54E+07
5304,6.54E+07
5307,6.54E+07
5310,6.55E+07
5313,6.53E+07
5316,6.54E+07
5319,6.54E+07
5322,6.53E+07
5325,6.55E+07
5328,6.54E+07
5331,6.54E+07
5334,6.53E+07
5337,6.54E+07
5340,6.54E+07
5343,6.55E+07
5346,6.54E+07
5349,6.54E+07
5352,6.53E+07
5355,6.54E+07
5358,6.55E+07
5361,6.54E+07
5364,6.54E+07
5367,6.52E+07
5370,6.54E+07
5373,6.54E+07
5376,6.55E+07
5379,6.53E+07
5382,6.54E+07
5385,6.53E+07
5388,6.56E+07
5391,6.55E+07
5394,6.54E+07
5397,6.55E+07
5400,6.53E+07
5403,6.53E+07
5406,6.54E+07
5409,6.55E+07
5412,6.54E+07
5415,6.53E+07
5418,6.54E+07
5421,6.55E+07
5424,6.53E+07
5427,6.53E+07
5430,6.54E+07
5433,6.53E+07
5436,6.53E+07
5439,6.53E+07
5442,6.55E+07
5445,6.54E+07
5448,6.53E+07
5451,6.55E+07
5454,6.53E+07
5457,6.53E+07
5460,6.55E+07
5463,6.55E+07
5466,6.55E+07
5469,6.53E+07
5472,6.54E+07
5475,6.54E+07
5478,6.55E+07
5481,6.53E+07
5484,6.52E+07
5487,6.54E+07
5490,6.53E+07
5493,6.55E+07
5496,6.53E+07
5499,6.55E+07
5502,6.53E+07
5505,6.54E+07
5508,6.54E+07
5511,6.55E+07
5514,6.54E+07
5517,6.53E+07
5520,6.53E+07
5523,6.55E+07
5526,6.55E+07
5529,6.52E+07
5532,6.54E+07
5535,6.54E+07
5538,6.54E+07
5541,6.53E+07
5544,6.53E+07
5547,6.54E+07
5550,6.52E+07
5553,6.55E+07
5556,6.53E+07
5559,6.54E+07
5562,6.55E+07
5565,6.52E+07
5568,6.53E+07
5571,6.55E+07
5574,6.55E+07
5577,6.54E+07
5580,6.53E+07
5583,6.55E+07
5586,6.54E+07
5589,6.54E+07
5592,6.53E+07
5595,6.53E+07
5598,6.53E+07
5601,6.52E+07
5604,6.54E+07
5607,6.54E+07
5610,6.55E+07
5613,6.54E+07
5616,6.53E+07
5619,6.52E+07
5622,6.53E+07
5625,6.53E+07
5628,6.52E+07
5631,6.53E+07
5634,6.54E+07
5637,6.52E+07
5640,6.53E+07
5643,6.53E+07
5646,6.53E+07
5649,6.55E+07
5652,6.53E+07
5655,6.54E+07
5658,6.55E+07
5661,6.52E+07
5664,6.52E+07
5667,6.54E+07
5670,6.53E+07
5673,6.55E+07
5676,6.55E+07
5679,6.54E+07
5682,6.54E+07
5685,6.53E+07
5688,6.54E+07
5691,6.55E+07
5694,6.53E+07
5697,6.55E+07
5700,6.53E+07
5703,6.53E+07
5706,6.54E+07
5709,6.54E+07
5712,6.53E+07
5715,6.52E+07
5718,6.51E+07
5721,6.54E+07
5724,6.52E+07
5727,6.52E+07
5730,6.54E+07
5733,6.54E+07
5736,6.54E+07
5739,6.53E+07
5742,6.53E+07
5745,6.53E+07
5748,6.54E+07
5751,6.51E+07
5754,6.53E+07
5757,6.53E+07
5760,6.53E+07
5763,6.54E+07
5766,6.53E+07
5769,6.54E+07
5772,6.53E+07
5775,6.52E+07
5778,6.53E+07
5781,6.53E+07
5784,6.51E+07
5787,6.53E+07
5790,6.53E+07
5793,6.53E+07
5796,6.52E+07
5799,6.52E+07
5802,6.52E+07
5805,6.54E+07
5808,6.53E+07
5811,6.53E+07
5814,6.53E+07
5817,6.53E+07
5820,6.53E+07
5823,6.54E+07
5826,6.51E+07
5829,6.53E+07
5832,6.53E+07
5835,6.54E+07
5838,6.54E+07
5841,6.52E+07
5844,6.51E+07
5847,6.53E+07
5850,6.52E+07
5853,6.53E+07
5856,6.54E+07
5859,6.52E+07
5862,6.53E+07
5865,6.53E+07
5868,6.52E+07
5871,6.52E+07
5874,6.53E+07
5877,6.52E+07
5880,6.53E+07
5883,6.52E+07
5886,6.53E+07
5889,6.52E+07
5892,6.53E+07
5895,6.51E+07
5898,6.52E+07
5901,6.52E+07
5904,6.53E+07
5907,6.53E+07
5910,6.52E+07
5913,6.54E+07
5916,6.53E+07
5919,6.52E+07
5922,6.53E+07
5925,6.52E+07
5928,6.53E+07
5931,6.53E+07
5934,6.53E+07
5937,6.51E+07
5940,6.53E+07
5943,6.52E+07
5946,6.52E+07
5949,6.53E+07
5952,6.55E+07
5955,6.53E+07
